# qx qy Re_RPA_total Im_RPA_total Re_chi0_total Im_chi0_total Re_xx Re_xz Re_zx Re_zz Re_xz_plus_zx Im_xx Im_xz Im_zx Im_zz Im_xz_plus_zx
-1.767145867644e+00 7.853981633974e-01 4.844528127951e+00 -7.760820696662e-19 8.959375031300e-01 -1.480918919190e-20 7.262607974346e-01 1.538002116415e-01 1.538002116415e-01 3.810666907233e+00 3.076004232830e-01 -6.220811670804e-22 -1.981136091494e-20 -2.588977463491e-20 -7.297588529493e-19 -4.570113554985e-20
-1.767145867644e+00 8.835729338221e-01 4.951687472726e+00 2.067083756135e-19 9.037913819800e-01 6.455998975212e-21 7.556276268761e-01 1.678290605029e-01 1.678290605029e-01 3.860401724844e+00 3.356581210058e-01 1.574294058803e-20 5.894455847831e-21 8.016596589640e-21 1.770543825880e-19 1.391105243747e-20
-1.767145867644e+00 9.817477042468e-01 5.123770858734e+00 -1.953785822098e-18 9.112008635502e-01 -3.595872873471e-20 7.698188615350e-01 2.006486060932e-01 2.006486060932e-01 3.952654785012e+00 4.012972121865e-01 -9.080813057683e-21 -8.215420090885e-20 -7.964951217035e-20 -1.782901295961e-18 -1.618037130792e-19
-1.767145867644e+00 1.079922474671e+00 5.115908608614e+00 1.261707120480e-18 9.156734506814e-01 2.410432751935e-20 7.825830757079e-01 2.361390657747e-01 2.361390657747e-01 3.861047401357e+00 4.722781315494e-01 1.529660821137e-21 7.913837804753e-20 7.800390550656e-20 1.103035176105e-18 1.571422835541e-19
-1.767145867644e+00 1.178097245096e+00 5.316788311963e+00 -2.814205171370e-18 9.260917614475e-01 -5.165725265007e-20 8.211646558535e-01 2.612035914822e-01 2.612035914822e-01 3.973216473145e+00 5.224071829645e-01 -1.315642030751e-20 -1.819842404401e-19 -1.775741895973e-19 -2.441490321025e-18 -3.595584300373e-19
-1.767145867644e+00 1.276272015521e+00 5.309473508069e+00 -2.449581524368e-18 9.342442994802e-01 -4.857008287056e-20 8.545772574709e-01 3.145427944004e-01 3.145427944004e-01 3.825810661798e+00 6.290855888007e-01 -3.192842091019e-20 -1.757888158493e-19 -1.839032388889e-19 -2.057961048720e-18 -3.596920547381e-19
-1.767145867644e+00 1.374446785946e+00 5.436532480951e+00 -3.368169564487e-19 9.466055198512e-01 -1.008326645031e-20 9.057337358994e-01 3.792470698271e-01 3.792470698271e-01 3.772304605397e+00 7.584941396542e-01 -2.227019996796e-20 -5.310206343288e-20 -4.922425991625e-20 -2.122204331316e-19 -1.023263233491e-19
-1.767145867644e+00 1.472621556370e+00 5.841659472942e+00 -6.879111083185e-19 9.735354699943e-01 -9.169126746682e-21 1.028491332982e+00 5.315275796276e-01 5.315275796276e-01 3.750112980705e+00 1.063055159255e+00 7.483643651684e-21 -4.894012427530e-20 -5.284763659992e-20 -5.936069910950e-19 -1.017877608752e-19
-1.767145867644e+00 1.570796326795e+00 5.477395828763e+00 1.151025632894e-18 9.659902039662e-01 2.449604769832e-20 1.020684668734e+00 4.837674910690e-01 4.837674910690e-01 3.489176177891e+00 9.675349821381e-01 3.001485564500e-20 1.242351139744e-19 1.221723120672e-19 8.746033512077e-19 2.464074260415e-19
-1.767145867644e+00 1.668971097220e+00 5.278831633164e+00 -3.686557356486e-19 9.590574256448e-01 -7.938123188036e-21 1.001048165083e+00 4.427285188954e-01 4.427285188954e-01 3.392326430291e+00 8.854570377909e-01 -6.246849303057e-21 -3.310473288305e-20 -3.981301813268e-20 -2.894911353298e-19 -7.291775101573e-20
-1.767145867644e+00 1.767145867644e+00 5.867858802367e+00 1.976917297553e-18 9.664253051256e-01 2.870296944714e-20 9.851773991323e-01 4.770834929880e-01 4.770834929880e-01 3.928514417259e+00 9.541669859760e-01 -7.195708417408e-21 1.671325807931e-19 1.686257023747e-19 1.648354722802e-18 3.357582831678e-19
-1.767145867644e+00 1.865320638069e+00 7.092490624657e+00 9.823542348034e-18 9.826098046692e-01 1.051751619626e-19 9.971748888770e-01 5.822064713770e-01 5.822064713770e-01 4.930902793026e+00 1.164412942754e+00 6.579494793085e-20 8.856631977602e-19 8.935059641565e-19 7.978578238186e-18 1.779169161917e-18
-1.767145867644e+00 1.963495408494e+00 6.369709966195e+00 2.018652135613e-18 9.744168272550e-01 2.804393183705e-20 9.967505054252e-01 5.164251566874e-01 5.164251566874e-01 4.340109147395e+00 1.032850313375e+00 2.146645165617e-20 1.800606552019e-19 1.824651285339e-19 1.634659900221e-18 3.625257837358e-19
-1.767145867644e+00 2.061670178918e+00 5.457040329885e+00 -1.083013428440e-17 9.614471208920e-01 -2.087733164078e-19 1.005241631091e+00 4.330685639858e-01 4.330685639858e-01 3.585661570822e+00 8.661371279716e-01 -1.006415722736e-19 -1.013546130510e-18 -1.019628851575e-18 -8.696317730043e-18 -2.033174982085e-18
-1.767145867644e+00 2.159844949343e+00 3.389116948077e+00 -2.494592549470e-19 8.949114303115e-01 -1.365661592625e-20 9.620594032247e-01 2.567879904424e-01 2.567879904424e-01 1.913481563968e+00 5.135759808848e-01 -1.566596776380e-20 -1.791295359557e-20 -1.814873256951e-20 -1.977316010181e-19 -3.606168616508e-20
-1.767145867644e+00 2.258019719768e+00 2.847438044472e+00 -2.414385403738e-20 8.625024702137e-01 -1.344747279489e-21 9.764785884903e-01 2.107718591930e-01 2.107718591930e-01 1.449415737596e+00 4.215437183859e-01 6.094116078437e-21 1.721222870468e-21 7.963584767417e-22 -3.275555146302e-20 2.517581347210e-21
-1.767145867644e+00 2.356194490192e+00 2.630708477623e+00 -1.695555472488e-20 8.454154809602e-01 -1.994809055070e-21 9.922743164531e-01 1.995336872923e-01 1.995336872923e-01 1.239366786585e+00 3.990673745845e-01 -1.803535751531e-20 2.581912022888e-21 3.901088334301e-21 -5.403197566767e-21 6.483000357189e-21
-1.767145867644e+00 2.454369260617e+00 2.548241086639e+00 4.728832998295e-19 8.385367078713e-01 5.025068205114e-20 1.045528451898e+00 2.031464999671e-01 2.031464999671e-01 1.096419634807e+00 4.062929999343e-01 2.711644592246e-20 6.957516628241e-20 6.401036248722e-20 3.121813251374e-19 1.335855287696e-19
-1.767145867644e+00 2.552544031042e+00 2.422115439645e+00 7.151754464618e-20 8.244788176723e-01 8.371689648622e-21 1.007543894295e+00 1.928460695065e-01 1.928460695065e-01 1.028879406337e+00 3.856921390130e-01 5.414478810234e-20 5.394320273000e-21 9.984089461020e-21 1.994346809816e-21 1.537840973402e-20
-1.767145867644e+00 2.650718801466e+00 2.285255521272e+00 -6.750962906408e-20 8.079848919680e-01 -8.451190722484e-21 9.612480287709e-01 1.964070381512e-01 1.964070381512e-01 9.311934161985e-01 3.928140763025e-01 -2.057847157202e-20 -1.148007200498e-20 -1.121302329208e-20 -2.423806219500e-20 -2.269309529707e-20
-1.767145867644e+00 2.748893571891e+00 2.202848368933e+00 -2.830145056753e-20 7.972933921033e-01 -3.872225308075e-21 9.358373280985e-01 1.969716251452e-01 1.969716251452e-01 8.730677905438e-01 3.939432502904e-01 -1.597811840327e-21 1.256993448318e-21 9.246580943770e-22 -2.888529026989e-20 2.181651542695e-21
-1.767145867644e+00 2.847068342316e+00 2.174594086289e+00 2.685848013152e-20 7.932456278425e-01 4.061670065137e-21 9.364166727601e-01 2.018587798211e-01 2.018587798211e-01 8.344598538862e-01 4.037175596423e-01 -1.561203861221e-20 4.957252933642e-21 4.442487254978e-21 3.307077855510e-20 9.399740188620e-21
-1.767145867644e+00 2.945243112740e+00 2.194855815564e+00 -8.021482650075e-22 7.953305274365e-01 -3.041618439108e-22 9.597453152457e-01 2.134608763426e-01 2.134608763426e-01 8.081887476331e-01 4.269217526852e-01 4.898426094144e-21 -1.974733591414e-21 4.871894101930e-21 -8.597734869667e-21 2.897160510516e-21
-1.767145867644e+00 3.043417883165e+00 2.273879986173e+00 -5.213712233777e-20 8.041676697875e-01 -6.550764570699e-21 1.019574130596e+00 2.327056492478e-01 2.327056492478e-01 7.888945570816e-01 4.654112984956e-01 -2.261004301818e-20 -4.933360477918e-21 -7.013818299684e-21 -1.757990054199e-20 -1.194717877760e-20
-1.668971097220e+00 -3.141592653590e+00 2.047240591046e+00 -1.144336790514e-19 7.750896311528e-01 -1.606422352369e-20 8.991794176465e-01 1.938959604358e-01 1.938959604358e-01 7.602692525284e-01 3.877919208716e-01 -5.200612220756e-20 -2.080492218737e-20 -2.096483859471e-20 -2.065779606177e-20 -4.176976078208e-20
-1.668971097220e+00 -3.043417883165e+00 2.086181538820e+00 -3.095673353909e-20 7.806505725035e-01 -4.553634522763e-21 9.127603066430e-01 1.997844329450e-01 1.997844329450e-01 7.738523662869e-01 3.995688658899e-01 -6.057608535967e-21 -4.685786130807e-21 -1.512456081509e-21 -1.870088279081e-20 -6.198242212316e-21
-1.668971097220e+00 -2.945243112740e+00 2.223098538281e+00 3.420889106234e-20 7.987363801142e-01 4.480939564086e-21 9.776348672647e-01 2.196360776379e-01 2.196360776379e-01 8.061915157407e-01 4.392721552758e-01 1.474608869722e-20 1.421573648410e-21 2.699489175530e-21 1.534173954118e-20 4.121062823940e-21
-1.668971097220e+00 -2.847068342316e+00 2.161397655631e+00 9.064571163187e-21 7.913225899848e-01 1.863974971948e-21 9.381760347050e-01 2.007384497804e-01 2.007384497804e-01 8.217447213648e-01 4.014768995608e-01 -2.357061457896e-20 -4.124252149715e-22 -3.566962112506e-22 3.340430716836e-20 -7.691214262221e-22
-1.668971097220e+00 -2.748893571891e+00 2.224381459237e+00 6.892082507790e-20 8.000973996288e-01 8.644281758733e-21 9.421513914824e-01 2.016863510767e-01 2.016863510767e-01 8.788573656011e-01 4.033727021534e-01 5.198128227831e-20 7.271685260427e-21 7.416562948286e-21 2.251294590882e-21 1.468824820871e-20
-1.668971097220e+00 -2.650718801466e+00 2.358656929028e+00 1.706285499152e-19 8.169588783436e-01 2.047374232247e-20 9.880225796138e-01 2.096116582360e-01 2.096116582360e-01 9.514110329419e-01 4.192233164720e-01 5.492685701889e-20 3.173195528900e-20 3.079267558744e-20 5.317706201986e-20 6.252463087644e-20
-1.668971097220e+00 -2.552544031042e+00 2.568732535263e+00 -7.649218104520e-20 8.408327278990e-01 -8.196539455059e-21 1.067871187293e+00 2.156483416222e-01 2.156483416222e-01 1.069564664726e+00 4.312966832445e-01 -1.294931760441e-20 -2.579754216342e-20 -2.997937143168e-20 -7.765949845689e-21 -5.577691359510e-20
-1.668971097220e+00 -2.454369260617e+00 2.596537884068e+00 -9.789406558144e-20 8.430418072284e-01 -9.443360343808e-21 1.011118159909e+00 2.121846845533e-01 2.121846845533e-01 1.161050355052e+00 4.243693691066e-01 1.102306381937e-20 -1.076589185479e-20 -1.485364418726e-20 -8.329759335876e-20 -2.561953604205e-20
-1.668971097220e+00 -2.356194490192e+00 2.790642587820e+00 2.417636377910e-20 8.594181866743e-01 2.025870939151e-21 9.919394136540e-01 2.202131345908e-01 2.202131345908e-01 1.358276904985e+00 4.404262691816e-01 3.836971542563e-21 -9.663387796098e-22 4.740984178792e-22 2.083163259827e-20 -4.922403617306e-22
-1.668971097220e+00 -2.258019719768e+00 3.189497718481e+00 -1.554124095691e-19 8.863442995967e-01 -1.039063936200e-20 9.848263343349e-01 2.505774409308e-01 2.505774409308e-01 1.703516502284e+00 5.011548818617e-01 -1.639998883396e-20 -1.462286235830e-20 -1.663740085944e-20 -1.077521575173e-19 -3.126026321775e-20
-1.668971097220e+00 -2.159844949343e+00 4.748129838583e+00 3.373577567875e-19 9.463172865956e-01 5.265714245549e-21 9.865588523490e-01 3.993192553135e-01 3.993192553135e-01 2.962932475607e+00 7.986385106270e-01 -2.946888669021e-20 4.011598782544e-20 2.324107196958e-20 3.034695836827e-19 6.335705979502e-20
-1.668971097220e+00 -2.061670178918e+00 6.877581124183e+00 -9.386502776901e-19 9.852769299181e-01 -4.701818446603e-21 1.033707148759e+00 5.805987568947e-01 5.805987568947e-01 4.682676461635e+00 1.161197513789e+00 4.417420879855e-20 -7.387548944599e-20 -7.254685618690e-20 -8.364021408557e-19 -1.464223456329e-19
-1.668971097220e+00 -1.963495408494e+00 5.358047398662e+00 -1.353088699066e-18 9.600573070827e-01 -2.731205764882e-20 1.002515022381e+00 4.376335693449e-01 4.376335693449e-01 3.480265237590e+00 8.752671386898e-01 -1.637408903576e-20 -1.256251548505e-19 -1.268889774244e-19 -1.084200477756e-18 -2.525141322749e-19
-1.668971097220e+00 -1.865320638069e+00 6.026884037722e+00 2.870365081206e-19 9.717260970979e-01 1.975351816620e-21 1.005947189291e+00 5.043879908225e-01 5.043879908225e-01 4.012160866786e+00 1.008775981645e+00 -1.896297403089e-20 3.186206366756e-20 1.747684332060e-20 2.566605751633e-19 4.933890698816e-20
-1.668971097220e+00 -1.767145867644e+00 5.278831633164e+00 -4.600721575606e-19 9.590574256448e-01 -2.596544114291e-21 1.001048165083e+00 4.427285188954e-01 4.427285188954e-01 3.392326430291e+00 8.854570377909e-01 4.502692558141e-20 -1.138487828330e-20 -1.438428690020e-20 -4.793299179585e-19 -2.576916518350e-20
-1.668971097220e+00 -1.668971097220e+00 5.216372976107e+00 2.461015699618e-19 9.616529446423e-01 2.743586478304e-21 1.026527007104e+00 4.597978580185e-01 4.597978580185e-01 3.270250252966e+00 9.195957160370e-01 -1.122693645413e-20 3.751362106042e-21 1.432417703000e-21 2.521447266069e-19 5.183779809042e-21
-1.668971097220e+00 -1.570796326795e+00 5.475261012023e+00 1.316093358144e-18 9.706370209978e-01 2.709409197362e-20 1.052909391663e+00 5.127065270045e-01 5.127065270045e-01 3.396938566351e+00 1.025413054009e+00 2.539526867645e-20 1.432653049378e-19 1.402874879190e-19 1.007145296610e-18 2.835527928568e-19
-1.668971097220e+00 -1.472621556370e+00 5.889833114586e+00 1.217876325210e-18 9.809281176030e-01 1.909665364545e-20 1.074551882298e+00 5.796228907200e-01 5.796228907200e-01 3.656035450848e+00 1.159245781440e+00 5.367744278103e-21 1.189828146367e-19 1.134963442457e-19 9.800294220499e-19 2.324791588825e-19
-1.668971097220e+00 -1.374446785946e+00 5.375663266294e+00 1.416538890875e-18 9.514550598108e-01 2.109312274785e-20 9.373288262291e-01 4.098950080342e-01 4.098950080342e-01 3.618544423997e+00 8.197900160683e-01 -3.776151879609e-20 1.173237945038e-19 1.243547733441e-19 1.212621841823e-18 2.416785678479e-19
-1.668971097220e+00 -1.276272015521e+00 5.198015226456e+00 -6.856126793257e-19 9.381809737254e-01 -1.410830808803e-20 8.826644594780e-01 3.416538221345e-01 3.416538221345e-01 3.632043122709e+00 6.833076442691e-01 -4.807124055082e-21 -6.079220124277e-20 -6.040788393762e-20 -5.596054700903e-19 -1.212000851804e-19
-1.668971097220e+00 -1.178097245096e+00 5.167584923279e+00 7.714253904399e-20 9.295473602256e-01 8.345495225652e-21 8.472120551162e-01 2.880832788675e-01 2.880832788675e-01 3.744206310428e+00 5.761665577350e-01 4.966421084237e-20 1.541536173414e-20 -6.617549909245e-21 1.868051637672e-20 8.797811824896e-21
-1.668971097220e+00 -1.079922474671e+00 4.948486675379e+00 -2.272352330974e-19 9.187741004551e-01 -4.664104533959e-21 8.084270163771e-01 2.600429757816e-01 2.600429757816e-01 3.619973707439e+00 5.200859515633e-01 3.891040793685e-21 -2.509707876489e-20 -2.253306175997e-20 -1.834961333662e-19 -4.763014052486e-20
-1.668971097220e+00 -9.817477042468e-01 4.950964184693e+00 7.755277136779e-19 9.146525653817e-01 1.127393088082e-20 7.961163698894e-01 2.274495610982e-01 2.274495610982e-01 3.699948692607e+00 4.548991221964e-01 -1.641781659567e-20 2.304359627494e-20 1.879575853244e-20 7.501061754662e-19 4.183935480738e-20
-1.668971097220e+00 -8.835729338221e-01 4.849280127795e+00 -5.894688062750e-19 9.086783310710e-01 -8.227424053696e-21 7.821614704005e-01 1.978943305052e-01 1.978943305052e-01 3.671329996384e+00 3.957886610104e-01 2.191755312551e-20 -2.793301981310e-20 -2.104573477966e-20 -5.624076048077e-19 -4.897875459276e-20
-1.668971097220e+00 -7.853981633974e-01 4.770606112955e+00 -6.201318946817e-19 9.014619602199e-01 -1.180552075572e-20 7.506413696827e-01 1.872201794338e-01 1.872201794338e-01 3.645524384404e+00 3.744403588677e-01 7.010777806964e-21 -3.344074781845e-20 -2.763478514203e-20 -5.660671395282e-19 -6.107553296049e-20
-1.668971097220e+00 -6.872233929728e-01 4.531881846342e+00 -1.174280018830e-18 8.951444751654e-01 -2.889334538824e-20 7.575153902950e-01 1.483062465858e-01 1.483062465858e-01 3.477753962875e+00 2.966124931716e-01 -1.392771431233e-20 -3.946270890828e-20 -4.990149103451e-20 -1.070988104575e-18 -8.936419994279e-20
-1.668971097220e+00 -5.890486225481e-01 4.173067060292e+00 6.605737059075e-19 8.827040361856e-01 1.611938890758e-20 7.402992383123e-01 1.253562772424e-01 1.253562772424e-01 3.182055267495e+00 2.507125544848e-01 -7.481605077012e-21 2.633654157495e-20 1.683936644942e-20 6.248794029601e-19 4.317590802438e-20
-1.668971097220e+00 -4.908738521234e-01 4.700238242616e+00 -7.387221226677e-19 8.919847201723e-01 -1.570113450222e-20 7.253835049576e-01 1.375087011787e-01 1.375087011787e-01 3.699837335301e+00 2.750174023573e-01 -5.063077317939e-23 -2.791350529420e-20 -3.296858634639e-20 -6.777894002539e-19 -6.088209164059e-20
-1.668971097220e+00 -3.926990816987e-01 4.433870379048e+00 -6.760377598728e-19 8.863765930797e-01 -1.455455105112e-20 7.316030589765e-01 1.185002625808e-01 1.185002625808e-01 3.465266794910e+00 2.370005251616e-01 -3.961793574458e-22 -6.539936729930e-21 -7.650534193711e-21 -6.614511095917e-19 -1.419047092364e-20
-1.668971097220e+00 -2.945243112740e-01 5.545216361660e+00 -2.269667441464e-18 9.004596693363e-01 -3.463136325427e-20 7.104341316128e-01 1.183527761552e-01 1.183527761552e-01 4.598076677736e+00 2.367055523104e-01 -2.125805958798e-21 -7.349228928522e-20 -7.446604640966e-20 -2.119583299810e-18 -1.479583356949e-19
-1.668971097220e+00 -1.963495408494e-01 4.647890110442e+00 7.984609856104e-19 8.937224657066e-01 8.486964062545e-21 7.537508738233e-01 1.108614979189e-01 1.108614979189e-01 3.672416240781e+00 2.217229958378e-01 -4.378792511345e-20 1.021392819458e-20 9.463749608107e-21 8.225712329212e-19 1.967767780269e-20
-1.668971097220e+00 -9.817477042468e-02 4.377459781351e+00 -6.376071946356e-19 8.808417686477e-01 -1.559498941778e-20 7.214872691573e-01 8.830163514441e-02 8.830163514441e-02 3.479369241905e+00 1.766032702888e-01 -6.418167136598e-21 -8.344465020969e-21 -1.181301872474e-20 -6.110315437533e-19 -2.015748374571e-20
-1.668971097220e+00 0.000000000000e+00 5.204723104101e+00 -6.737664469514e-19 8.749879254472e-01 -1.353488544944e-20 6.544443978644e-01 -1.115225711786e-04 -1.115225711786e-04 4.550501751379e+00 -2.230451423573e-04 -1.524225668482e-21 -3.139912547954e-20 -3.470767606424e-20 -6.061354197391e-19 -6.610680154377e-20
-1.668971097220e+00 9.817477042468e-02 4.377459781351e+00 3.080656501767e-19 8.808417686477e-01 1.499865303308e-20 7.214872691573e-01 8.830163514441e-02 8.830163514441e-02 3.479369241905e+00 1.766032702888e-01 3.316002791512e-20 3.322668297251e-20 2.604823512172e-20 2.156307041674e-19 5.927491809423e-20
-1.668971097220e+00 1.963495408494e-01 4.647890110442e+00 -9.067796231111e-19 8.937224657066e-01 -2.223692916875e-20 7.537508738233e-01 1.108614979189e-01 1.108614979189e-01 3.672416240781e+00 2.217229958378e-01 -1.595038503677e-20 -2.632784174131e-20 -3.399377107938e-20 -8.305076252537e-19 -6.032161282068e-20
-1.668971097220e+00 2.945243112740e-01 5.545216361660e+00 -1.512487906628e-19 9.004596693363e-01 -6.186022904567e-21 7.104341316128e-01 1.183527761552e-01 1.183527761552e-01 4.598076677736e+00 2.367055523104e-01 -1.839076991879e-20 -1.198461791326e-20 -1.023190766794e-20 -1.106414951628e-19 -2.221652558121e-20
-1.668971097220e+00 3.926990816987e-01 4.433870379048e+00 -1.233622083328e-19 8.863765930797e-01 -7.434530819694e-21 7.316030589765e-01 1.185002625808e-01 1.185002625808e-01 3.465266794910e+00 2.370005251616e-01 -2.352869020913e-20 -8.553480599482e-21 -1.178136919913e-20 -7.949866832508e-20 -2.033484979862e-20
-1.668971097220e+00 4.908738521234e-01 4.700238242616e+00 2.044224698298e-19 8.919847201723e-01 6.096765501952e-21 7.253835049576e-01 1.375087011787e-01 1.375087011787e-01 3.699837335301e+00 2.750174023573e-01 8.357790180104e-21 8.692498164887e-21 1.530919051004e-20 1.720629909748e-19 2.400168867492e-20
